"ProtocolID","DeviceName","TagName","DataType","DataCount","Retentive","Address","ArrayStart","ArrayEnd"
2510,"DOMORE","ONOFF","Discrete",1,0,"C0",0,0
2510,"DOMORE","AIRSENSINGSWITCH","Discrete",1,0,"X0",0,0
2510,"DOMORE","AMPSCS1","Unsigned_int_32",1,0,"D3",0,0
2510,"DOMORE","TC1_SETPOINT","Signed_int_16",1,0,"WX0",0,0
2510,"DOMORE","TC2_HIGHLIMIT","Signed_int_16",1,0,"WY1",0,0
2510,"DOMORE","DOORSWITCH","Discrete",1,0,"X1",0,0
2510,"DOMORE","AMPSCS2","Unsigned_int_32",1,0,"D4",0,0
2510,"DOMORE","HIGH_LIMIT_SP","Unsigned_int_32",1,0,"D0",0,0
2510,"DOMORE","HIGHLIMITERROR","Discrete",1,0,"C20",0,0
2510,"DOMORE","HIGHLIMITSAFE","Discrete",1,0,"C21",0,0
2510,"DOMORE","STARTBAKING","Discrete",1,0,"Y1",0,0
2510,"DOMORE","CANBAKE","Discrete",1,0,"C1",0,0
2510,"DOMORE","SP1_1","Signed_int_16",1,0,"V0",0,0
2510,"DOMORE","RT1_1","Signed_int_16",1,0,"V1",0,0
2510,"DOMORE","ST1_1","Unsigned_int_32",1,0,"D1",0,0
2510,"DOMORE","SP1_2","Signed_int_16",1,0,"V2",0,0
2510,"DOMORE","RT1_2","Signed_int_16",1,0,"V3",0,0
2510,"DOMORE","ST1_2","Unsigned_int_32",1,0,"D2",0,0
